0.04416102452419049,0.017737945731650891,0.045140050829917268,0.018242625637016049,0.6850801938487292,0.10824037841425446,92.84507047716545,0.03467143940659966,0.4799922112831737,2.608074977213983
0.063584523753169364,0.025130726083539636,0.066179820926109148,0.026467503908912282,0.62769230081258798,0.11994464405862613,75.06438285642199,0.04836647667309531,0.6872203663430599,1.7107726204837124
0.13616474438224499,0.06040123332345923,0.23555319154369511,0.11215341856489632,0.25024377407500603,0.07495768144401381,86.3914573615937,0.0032747088231528223,0.845983949428088,3.824949415717592
0.13762734436067045,0.065183020615422291,0.19299573674089932,0.091049254168040494,0.33140092271687277,0.1296099619944181,31.85453236456035,0.013096227626078462,0.7918973409326303,0.8099661690889901
0.13180854649887894,0.060374361511211984,0.16288931871991444,0.075361117166512462,0.41459205281197425,0.13816354036615916,47.34376010585315,0.011600270785917364,0.7281955467858814,2.8869490228033734
0.07908110004399875,0.0364828542899941,0.087025326671544834,0.040353747027724686,0.48267073028432622,0.156873784074788,32.41320809943665,0.03206095315891833,0.61887619298904,0.5912536223497731
0.092184194236880401,0.03845463996344186,0.10064042583597556,0.042600952972111673,0.52690085527922126,0.13481423158991448,52.77707044602731,0.03958732330784079,0.7564922402865664,3.0918049053253402
0.10819900797852593,0.046515016955247707,0.12141694464524139,0.053296422265813444,0.49843472860627047,0.12915547370252434,94.36398417240804,0.0138818177772127,0.6912848151393645,1.6216393790408898
0.047450722157619286,0.01913718619671197,0.048622020417653233,0.019749341843640727,0.67818571271682915,0.11250897180628354,78.33333955865625,0.040514228067901045,0.5193501583874299,2.9142416441338663
0.02227487976756734,0.0095664084587619054,0.022469322295316754,0.0096540866621291771,0.72460457896928843,0.099541199660297591,65.72412693831103,0.03623535249209189,0.19264573566696475,1.383805572930036
0.13560919809818561,0.06000201655243087,0.17232634494916177,0.08042766060844217,0.3920888958651591,0.1147135905889492,94.19269100874004,0.008753296981134034,0.7790007896221465,0.4821539079864001
0.11901180963936571,0.051072084677051349,0.14457209723805117,0.063419703224140214,0.39812660015391738,0.11405736083061299,65.46970442403824,0.040612244897959185,0.9163528452145775,3.0885772957108073
0.024855646792957178,0.010377576355530728,0.025097251053212657,0.010497996377875976,0.73148038753856426,0.090735059019357286,95.91831700400311,0.031904761904761908,0.25223214990600196,1.2600565446636245
0.10892907204018831,0.049097216393301335,0.1300026350147262,0.058668919576197832,0.41011956969855662,0.14950565686989839,31.469152429729295,0.049319727891156462,0.8409289831930248,1.9760774005220068
0.017074244215723542,0.006698497370711788,0.017176411901129385,0.0067337962940043237,0.73230072913165634,0.096122477388753236,69.52128253637747,0.046417233560090705,0.03653473115373396,3.156631650360226
0.016251984698223431,0.0061168884578563084,0.016334642388493335,0.0061433488242472103,0.75386202750489495,0.088023942578641268,94.72981347205275,0.014489795918367347,0.018979986041175456,3.9350989405273156
0.040357807412284848,0.017113811078034329,0.041291498017378428,0.017610039733530553,0.66020884045404904,0.11707434720427706,50.6192941346373,0.043514739229024942,0.4396398348799716,0.7919930111871007
0.035059344355678208,0.017007298221639489,0.035889649260103927,0.017489540763754845,0.62670232064303255,0.13288520188611602,40.5526438801644,0.017392290249433107,0.2722060726087008,0.07343251949058072
0.10941245261467462,0.046866324062484539,0.12254673667210315,0.053365786380655179,0.50819175243120618,0.13442681934677941,83.43195153144242,0.0086848072562358269,0.6432845495914443,3.83660612307726
